"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","상권_변화_지표","상권_변화_지표_명","운영_영업_개월_평균","폐업_영업_개월_평균","서울_운영_영업_개월_평균","서울_폐업_영업_개월_평균"
2019,1,"R","전통시장",1001443,"강남시장_동작","LH","상권확장",88,67,107,53
2019,2,"R","전통시장",1001443,"강남시장_동작","LH","상권확장",89,65,108,53
2019,3,"R","전통시장",1001443,"강남시장_동작","LH","상권확장",90,64,109,53
2019,4,"R","전통시장",1001443,"강남시장_동작","LH","상권확장",92,63,110,54
2020,1,"R","전통시장",1001443,"강남시장_동작","LH","상권확장",102,60,110,54
2020,2,"R","전통시장",1001443,"강남시장_동작","LH","상권확장",105,60,111,54
2020,3,"R","전통시장",1001443,"강남시장_동작","LH","상권확장",109,59,113,54
2019,1,"R","전통시장",1001450,"남성역골목시장","HL","상권축소",115,49,107,53
2019,2,"R","전통시장",1001450,"남성역골목시장","HL","상권축소",117,49,108,53
2019,3,"R","전통시장",1001450,"남성역골목시장","HL","상권축소",120,49,109,53
2019,4,"R","전통시장",1001450,"남성역골목시장","HL","상권축소",123,49,110,54
2020,1,"R","전통시장",1001450,"남성역골목시장","HL","상권축소",122,49,110,54
2020,2,"R","전통시장",1001450,"남성역골목시장","HL","상권축소",123,49,111,54
2020,3,"R","전통시장",1001450,"남성역골목시장","HL","상권축소",124,49,113,54
2019,1,"A","골목상권",1000747,"사당로16가길","LL","다이나믹",96,47,107,53
2019,2,"A","골목상권",1000747,"사당로16가길","LL","다이나믹",98,47,108,53
2019,3,"A","골목상권",1000747,"사당로16가길","LL","다이나믹",98,48,109,53
2019,4,"A","골목상권",1000747,"사당로16가길","LL","다이나믹",97,47,110,54
2020,1,"A","골목상권",1000747,"사당로16가길","LL","다이나믹",98,47,110,54
2020,2,"A","골목상권",1000747,"사당로16가길","LL","다이나믹",100,47,111,54
2020,3,"A","골목상권",1000747,"사당로16가길","LL","다이나믹",101,47,113,54
2019,1,"A","골목상권",1000750,"사당로23길","HH","정체",117,62,107,53
2019,2,"A","골목상권",1000750,"사당로23길","HH","정체",121,62,108,53
2019,3,"A","골목상권",1000750,"사당로23길","HH","정체",126,63,109,53
2019,4,"A","골목상권",1000750,"사당로23길","HH","정체",127,62,110,54
2020,1,"A","골목상권",1000750,"사당로23길","HH","정체",131,62,110,54
2020,2,"A","골목상권",1000750,"사당로23길","HH","정체",135,62,111,54
2020,3,"A","골목상권",1000750,"사당로23길","HH","정체",138,62,113,54
2019,1,"A","골목상권",1000751,"사당로23나길","LH","상권확장",105,59,107,53
2019,2,"A","골목상권",1000751,"사당로23나길","LH","상권확장",104,59,108,53
2019,3,"A","골목상권",1000751,"사당로23나길","LH","상권확장",102,59,109,53
2019,4,"A","골목상권",1000751,"사당로23나길","LH","상권확장",107,59,110,54
2020,1,"A","골목상권",1000751,"사당로23나길","LH","상권확장",108,58,110,54
2020,2,"A","골목상권",1000751,"사당로23나길","HH","정체",113,57,111,54
2020,3,"A","골목상권",1000751,"사당로23나길","HH","정체",122,57,113,54
2019,1,"A","골목상권",1000753,"사당로29길","HL","상권축소",124,49,107,53
2019,2,"A","골목상권",1000753,"사당로29길","HL","상권축소",125,50,108,53
2019,3,"A","골목상권",1000753,"사당로29길","HL","상권축소",127,50,109,53
2019,4,"A","골목상권",1000753,"사당로29길","HL","상권축소",130,49,110,54
2020,1,"A","골목상권",1000753,"사당로29길","HL","상권축소",131,50,110,54
2020,2,"A","골목상권",1000753,"사당로29길","HL","상권축소",130,51,111,54
2020,3,"A","골목상권",1000753,"사당로29길","HL","상권축소",128,52,113,54
2019,1,"A","골목상권",1000754,"사당로2차길","LL","다이나믹",104,50,107,53
2019,2,"A","골목상권",1000754,"사당로2차길","LL","다이나믹",105,50,108,53
2019,3,"A","골목상권",1000754,"사당로2차길","LL","다이나믹",107,50,109,53
2019,4,"A","골목상권",1000754,"사당로2차길","LL","다이나믹",106,50,110,54
2020,1,"A","골목상권",1000754,"사당로2차길","LL","다이나믹",108,50,110,54
2020,2,"A","골목상권",1000754,"사당로2차길","LL","다이나믹",108,50,111,54
2020,3,"A","골목상권",1000754,"사당로2차길","LL","다이나믹",105,51,113,54
2019,1,"A","골목상권",1000756,"사당로8길","HL","상권축소",110,52,107,53
2019,2,"A","골목상권",1000756,"사당로8길","HL","상권축소",111,52,108,53
2019,3,"A","골목상권",1000756,"사당로8길","HL","상권축소",113,52,109,53
2019,4,"A","골목상권",1000756,"사당로8길","HL","상권축소",116,52,110,54
2020,1,"A","골목상권",1000756,"사당로8길","HL","상권축소",116,52,110,54
2020,2,"A","골목상권",1000756,"사당로8길","HL","상권축소",118,52,111,54
2020,3,"A","골목상권",1000756,"사당로8길","HL","상권축소",121,52,113,54
2019,1,"A","골목상권",1000758,"상도로37길","HH","정체",130,56,107,53
2019,2,"A","골목상권",1000758,"상도로37길","HH","정체",132,56,108,53
2019,3,"A","골목상권",1000758,"상도로37길","HH","정체",134,57,109,53
2019,4,"A","골목상권",1000758,"상도로37길","HH","정체",136,58,110,54
2020,1,"A","골목상권",1000758,"상도로37길","HH","정체",133,59,110,54
2020,2,"A","골목상권",1000758,"상도로37길","HH","정체",135,60,111,54
2020,3,"A","골목상권",1000758,"상도로37길","HH","정체",136,60,113,54
2019,1,"A","골목상권",1000759,"상도로47길","LL","다이나믹",98,49,107,53
2019,2,"A","골목상권",1000759,"상도로47길","LL","다이나믹",97,50,108,53
2019,3,"A","골목상권",1000759,"상도로47길","LL","다이나믹",103,49,109,53
2019,4,"A","골목상권",1000759,"상도로47길","LL","다이나믹",107,50,110,54
2020,1,"A","골목상권",1000759,"상도로47길","LL","다이나믹",108,51,110,54
2020,2,"A","골목상권",1000759,"상도로47길","LL","다이나믹",109,51,111,54
2020,3,"A","골목상권",1000759,"상도로47길","LL","다이나믹",107,52,113,54
2019,1,"A","골목상권",1000760,"상도로61길","LH","상권확장",87,56,107,53
2019,2,"A","골목상권",1000760,"상도로61길","LH","상권확장",88,56,108,53
2019,3,"A","골목상권",1000760,"상도로61길","LH","상권확장",88,56,109,53
2019,4,"A","골목상권",1000760,"상도로61길","LH","상권확장",89,56,110,54
2020,1,"A","골목상권",1000760,"상도로61길","LH","상권확장",91,56,110,54
2020,2,"A","골목상권",1000760,"상도로61길","LH","상권확장",92,56,111,54
2020,3,"A","골목상권",1000760,"상도로61길","LH","상권확장",94,57,113,54
2019,1,"A","골목상권",1000761,"상도로62길","LH","상권확장",85,54,107,53
2019,2,"A","골목상권",1000761,"상도로62길","LH","상권확장",85,54,108,53
2019,3,"A","골목상권",1000761,"상도로62길","LH","상권확장",88,54,109,53
2019,4,"A","골목상권",1000761,"상도로62길","LH","상권확장",88,55,110,54
2020,1,"A","골목상권",1000761,"상도로62길","LH","상권확장",88,55,110,54
2020,2,"A","골목상권",1000761,"상도로62길","LH","상권확장",90,56,111,54
2020,3,"A","골목상권",1000761,"상도로62길","LH","상권확장",91,55,113,54
2019,1,"R","전통시장",1001444,"상도전통시장","LH","상권확장",100,54,107,53
2019,2,"R","전통시장",1001444,"상도전통시장","LH","상권확장",98,54,108,53
2019,3,"R","전통시장",1001444,"상도전통시장","LH","상권확장",100,54,109,53
2019,4,"R","전통시장",1001444,"상도전통시장","LH","상권확장",98,55,110,54
2020,1,"R","전통시장",1001444,"상도전통시장","LH","상권확장",97,55,110,54
2020,2,"R","전통시장",1001444,"상도전통시장","LH","상권확장",98,55,111,54
2020,3,"R","전통시장",1001444,"상도전통시장","LH","상권확장",101,55,113,54
2019,1,"A","골목상권",1000762,"서달로10길","HH","정체",159,90,107,53
2019,2,"A","골목상권",1000762,"서달로10길","HH","정체",162,90,108,53
2019,3,"A","골목상권",1000762,"서달로10길","HH","정체",165,90,109,53
2019,4,"A","골목상권",1000762,"서달로10길","HH","정체",168,90,110,54
2020,1,"A","골목상권",1000762,"서달로10길","HH","정체",168,93,110,54
2020,2,"A","골목상권",1000762,"서달로10길","HH","정체",171,93,111,54
2020,3,"A","골목상권",1000762,"서달로10길","HH","정체",169,93,113,54
2019,1,"A","골목상권",1000763,"서달로14길","LH","상권확장",97,70,107,53
2019,2,"A","골목상권",1000763,"서달로14길","LH","상권확장",102,69,108,53
2019,3,"A","골목상권",1000763,"서달로14길","LH","상권확장",94,72,109,53
2019,4,"A","골목상권",1000763,"서달로14길","LH","상권확장",89,72,110,54
2020,1,"A","골목상권",1000763,"서달로14길","LH","상권확장",96,69,110,54
2020,2,"A","골목상권",1000763,"서달로14길","LH","상권확장",98,69,111,54
2020,3,"A","골목상권",1000763,"서달로14길","LH","상권확장",102,68,113,54
2019,1,"A","골목상권",1000764,"서달로15길","HH","정체",113,61,107,53
2019,2,"A","골목상권",1000764,"서달로15길","HH","정체",116,60,108,53
2019,3,"A","골목상권",1000764,"서달로15길","HH","정체",118,61,109,53
2019,4,"A","골목상권",1000764,"서달로15길","HH","정체",117,61,110,54
2020,1,"A","골목상권",1000764,"서달로15길","HH","정체",118,61,110,54
2020,2,"A","골목상권",1000764,"서달로15길","HH","정체",119,60,111,54
2020,3,"A","골목상권",1000764,"서달로15길","HH","정체",121,60,113,54
2019,1,"A","골목상권",1000765,"서달로8가길","HH","정체",139,59,107,53
2019,2,"A","골목상권",1000765,"서달로8가길","HH","정체",142,59,108,53
2019,3,"A","골목상권",1000765,"서달로8가길","HH","정체",143,59,109,53
2019,4,"A","골목상권",1000765,"서달로8가길","HH","정체",142,61,110,54
2020,1,"A","골목상권",1000765,"서달로8가길","HH","정체",145,60,110,54
2020,2,"A","골목상권",1000765,"서달로8가길","HH","정체",142,60,111,54
2020,3,"A","골목상권",1000765,"서달로8가길","HH","정체",144,60,113,54
2019,1,"A","골목상권",1000778,"흑석로13길","LH","상권확장",104,64,107,53
2019,2,"A","골목상권",1000778,"흑석로13길","LH","상권확장",105,64,108,53
2019,3,"A","골목상권",1000778,"흑석로13길","LH","상권확장",103,63,109,53
2019,4,"A","골목상권",1000778,"흑석로13길","LH","상권확장",98,64,110,54
2020,1,"A","골목상권",1000778,"흑석로13길","LH","상권확장",99,65,110,54
2020,2,"A","골목상권",1000778,"흑석로13길","LH","상권확장",101,64,111,54
2020,3,"A","골목상권",1000778,"흑석로13길","LH","상권확장",104,64,113,54
2019,1,"A","골목상권",1000779,"흑석로9길","LL","다이나믹",86,49,107,53
2019,2,"A","골목상권",1000779,"흑석로9길","LL","다이나믹",85,50,108,53
2019,3,"A","골목상권",1000779,"흑석로9길","LL","다이나믹",85,50,109,53
2019,4,"A","골목상권",1000779,"흑석로9길","LL","다이나믹",84,50,110,54
2020,1,"A","골목상권",1000779,"흑석로9길","LL","다이나믹",87,50,110,54
2020,2,"A","골목상권",1000779,"흑석로9길","LL","다이나믹",90,50,111,54
2020,3,"A","골목상권",1000779,"흑석로9길","LL","다이나믹",91,50,113,54
2019,1,"R","전통시장",1001448,"흑석시장","HH","정체",108,55,107,53
2019,2,"R","전통시장",1001448,"흑석시장","HH","정체",109,56,108,53
2019,3,"R","전통시장",1001448,"흑석시장","LH","상권확장",109,56,109,53
2019,4,"R","전통시장",1001448,"흑석시장","HH","정체",110,56,110,54
2020,1,"R","전통시장",1001448,"흑석시장","LH","상권확장",109,56,110,54
2020,2,"R","전통시장",1001448,"흑석시장","LH","상권확장",111,56,111,54
2020,3,"R","전통시장",1001448,"흑석시장","HH","정체",113,56,113,54
