"기준_년월_코드","기준_분기_코드","기준_분기_코드.1","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
2019,1,"R","전통시장",1001443,"강남시장_동작",20,9,11,1,2,5,5,2,5,0,0,2,4,0,3,1,2,3,1,2,2
2019,2,"R","전통시장",1001443,"강남시장_동작",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,3,"R","전통시장",1001443,"강남시장_동작",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,1,"R","전통시장",1001450,"남성역골목시장",261,109,152,0,53,71,72,37,28,0,12,31,29,20,17,0,41,40,43,17,11
2019,2,"R","전통시장",1001450,"남성역골목시장",490,271,219,0,27,21,38,46,358,0,5,8,17,17,224,0,22,13,21,29,134
2019,3,"R","전통시장",1001450,"남성역골목시장",490,271,219,0,27,21,38,46,358,0,5,8,17,17,224,0,22,13,21,29,134
2019,4,"R","전통시장",1001450,"남성역골목시장",467,268,199,1,36,33,39,47,311,1,12,20,22,16,197,0,24,13,17,31,114
2020,1,"R","전통시장",1001450,"남성역골목시장",467,268,199,1,36,33,39,47,311,1,12,20,22,16,197,0,24,13,17,31,114
2020,2,"R","전통시장",1001450,"남성역골목시장",467,268,199,1,36,33,39,47,311,1,12,20,22,16,197,0,24,13,17,31,114
2020,3,"R","전통시장",1001450,"남성역골목시장",467,268,199,1,36,33,39,47,311,1,12,20,22,16,197,0,24,13,17,31,114
2019,1,"A","골목상권",1000747,"사당로16가길",169,73,96,1,14,41,43,43,27,0,4,17,17,17,18,1,10,24,26,26,9
2019,2,"A","골목상권",1000747,"사당로16가길",231,142,89,1,33,73,55,34,35,0,15,41,36,22,28,1,18,32,19,12,7
2019,3,"A","골목상권",1000747,"사당로16가길",231,142,89,1,33,73,55,34,35,0,15,41,36,22,28,1,18,32,19,12,7
2019,4,"A","골목상권",1000747,"사당로16가길",237,147,90,1,39,74,56,36,31,0,19,41,34,26,27,1,20,33,22,10,4
2020,1,"A","골목상권",1000747,"사당로16가길",237,147,90,1,39,74,56,36,31,0,19,41,34,26,27,1,20,33,22,10,4
2020,2,"A","골목상권",1000747,"사당로16가길",237,147,90,1,39,74,56,36,31,0,19,41,34,26,27,1,20,33,22,10,4
2020,3,"A","골목상권",1000747,"사당로16가길",237,147,90,1,39,74,56,36,31,0,19,41,34,26,27,1,20,33,22,10,4
2019,1,"A","골목상권",1000750,"사당로23길",72,18,54,0,3,15,16,18,20,0,1,5,3,4,5,0,2,10,13,14,15
2019,2,"A","골목상권",1000750,"사당로23길",7,6,1,0,0,1,2,3,1,0,0,1,1,3,1,0,0,0,1,0,0
2019,3,"A","골목상권",1000750,"사당로23길",7,6,1,0,0,1,2,3,1,0,0,1,1,3,1,0,0,0,1,0,0
2019,1,"A","골목상권",1000751,"사당로23나길",133,108,25,1,6,24,39,48,15,1,5,17,30,42,13,0,1,7,9,6,2
2019,2,"A","골목상권",1000751,"사당로23나길",32,20,12,0,3,6,9,11,3,0,2,4,6,5,3,0,1,2,3,6,0
2019,3,"A","골목상권",1000751,"사당로23나길",32,20,12,0,3,6,9,11,3,0,2,4,6,5,3,0,1,2,3,6,0
2019,4,"A","골목상권",1000751,"사당로23나길",36,21,15,0,3,7,11,12,3,0,3,4,6,5,3,0,0,3,5,7,0
2020,1,"A","골목상권",1000751,"사당로23나길",36,21,15,0,3,7,11,12,3,0,3,4,6,5,3,0,0,3,5,7,0
2020,2,"A","골목상권",1000751,"사당로23나길",36,21,15,0,3,7,11,12,3,0,3,4,6,5,3,0,0,3,5,7,0
2020,3,"A","골목상권",1000751,"사당로23나길",36,21,15,0,3,7,11,12,3,0,3,4,6,5,3,0,0,3,5,7,0
2019,1,"A","골목상권",1000753,"사당로29길",181,112,69,0,6,32,53,37,53,0,4,19,31,20,38,0,2,13,22,17,15
2019,2,"A","골목상권",1000753,"사당로29길",134,76,58,0,19,39,29,24,23,0,6,25,16,11,18,0,13,14,13,13,5
2019,3,"A","골목상권",1000753,"사당로29길",134,76,58,0,19,39,29,24,23,0,6,25,16,11,18,0,13,14,13,13,5
2019,4,"A","골목상권",1000753,"사당로29길",128,78,50,0,27,34,27,19,21,0,7,21,17,14,19,0,20,13,10,5,2
2020,1,"A","골목상권",1000753,"사당로29길",128,78,50,0,27,34,27,19,21,0,7,21,17,14,19,0,20,13,10,5,2
2020,2,"A","골목상권",1000753,"사당로29길",128,78,50,0,27,34,27,19,21,0,7,21,17,14,19,0,20,13,10,5,2
2020,3,"A","골목상권",1000753,"사당로29길",128,78,50,0,27,34,27,19,21,0,7,21,17,14,19,0,20,13,10,5,2
2019,1,"A","골목상권",1000754,"사당로2차길",343,236,107,2,60,75,82,77,47,2,37,42,54,60,41,0,23,33,28,17,6
2019,2,"A","골목상권",1000754,"사당로2차길",728,535,193,0,81,179,140,148,180,0,52,133,104,107,139,0,29,46,36,41,41
2019,3,"A","골목상권",1000754,"사당로2차길",728,535,193,0,81,179,140,148,180,0,52,133,104,107,139,0,29,46,36,41,41
2019,4,"A","골목상권",1000754,"사당로2차길",324,216,108,1,33,57,86,97,50,0,21,30,53,69,43,1,12,27,33,28,7
2020,1,"A","골목상권",1000754,"사당로2차길",324,216,108,1,33,57,86,97,50,0,21,30,53,69,43,1,12,27,33,28,7
2020,2,"A","골목상권",1000754,"사당로2차길",324,216,108,1,33,57,86,97,50,0,21,30,53,69,43,1,12,27,33,28,7
2020,3,"A","골목상권",1000754,"사당로2차길",324,216,108,1,33,57,86,97,50,0,21,30,53,69,43,1,12,27,33,28,7
2019,1,"A","골목상권",1000756,"사당로8길",163,83,80,0,26,49,45,35,8,0,7,23,28,20,5,0,19,26,17,15,3
2019,2,"A","골목상권",1000756,"사당로8길",127,62,65,0,18,27,36,31,15,0,2,9,22,18,11,0,16,18,14,13,4
2019,3,"A","골목상권",1000756,"사당로8길",127,62,65,0,18,27,36,31,15,0,2,9,22,18,11,0,16,18,14,13,4
2019,4,"A","골목상권",1000756,"사당로8길",131,70,61,0,16,19,41,37,18,0,2,9,24,22,13,0,14,10,17,15,5
2020,1,"A","골목상권",1000756,"사당로8길",131,70,61,0,16,19,41,37,18,0,2,9,24,22,13,0,14,10,17,15,5
2020,2,"A","골목상권",1000756,"사당로8길",131,70,61,0,16,19,41,37,18,0,2,9,24,22,13,0,14,10,17,15,5
2020,3,"A","골목상권",1000756,"사당로8길",131,70,61,0,16,19,41,37,18,0,2,9,24,22,13,0,14,10,17,15,5
2019,1,"A","골목상권",1000758,"상도로37길",199,88,111,0,24,47,54,41,33,0,14,24,25,14,11,0,10,23,29,27,22
2019,2,"A","골목상권",1000758,"상도로37길",59,26,33,0,2,13,19,16,9,0,2,4,9,6,5,0,0,9,10,10,4
2019,3,"A","골목상권",1000758,"상도로37길",59,26,33,0,2,13,19,16,9,0,2,4,9,6,5,0,0,9,10,10,4
2019,4,"A","골목상권",1000758,"상도로37길",128,65,63,0,36,22,32,28,10,0,13,11,20,14,7,0,23,11,12,14,3
2020,1,"A","골목상권",1000758,"상도로37길",128,65,63,0,36,22,32,28,10,0,13,11,20,14,7,0,23,11,12,14,3
2020,2,"A","골목상권",1000758,"상도로37길",128,65,63,0,36,22,32,28,10,0,13,11,20,14,7,0,23,11,12,14,3
2020,3,"A","골목상권",1000758,"상도로37길",128,65,63,0,36,22,32,28,10,0,13,11,20,14,7,0,23,11,12,14,3
2019,1,"A","골목상권",1000759,"상도로47길",221,156,65,1,20,60,68,38,34,1,12,46,45,28,24,0,8,14,23,10,10
2019,2,"A","골목상권",1000759,"상도로47길",450,200,250,0,39,80,122,138,71,0,14,39,53,56,38,0,25,41,69,82,33
2019,3,"A","골목상권",1000759,"상도로47길",450,200,250,0,39,80,122,138,71,0,14,39,53,56,38,0,25,41,69,82,33
2019,4,"A","골목상권",1000759,"상도로47길",601,288,313,0,68,157,154,147,75,0,23,89,75,62,39,0,45,68,79,85,36
2020,1,"A","골목상권",1000759,"상도로47길",601,288,313,0,68,157,154,147,75,0,23,89,75,62,39,0,45,68,79,85,36
2020,2,"A","골목상권",1000759,"상도로47길",601,288,313,0,68,157,154,147,75,0,23,89,75,62,39,0,45,68,79,85,36
2020,3,"A","골목상권",1000759,"상도로47길",601,288,313,0,68,157,154,147,75,0,23,89,75,62,39,0,45,68,79,85,36
2019,1,"A","골목상권",1000760,"상도로61길",357,157,200,2,59,98,80,78,40,1,22,51,31,22,30,1,37,47,49,56,10
2019,2,"A","골목상권",1000760,"상도로61길",214,88,126,0,14,62,59,55,24,0,5,22,26,15,20,0,9,40,33,40,4
2019,3,"A","골목상권",1000760,"상도로61길",214,88,126,0,14,62,59,55,24,0,5,22,26,15,20,0,9,40,33,40,4
2019,4,"A","골목상권",1000760,"상도로61길",187,67,120,0,10,51,57,46,23,0,2,14,22,11,18,0,8,37,35,35,5
2020,1,"A","골목상권",1000760,"상도로61길",187,67,120,0,10,51,57,46,23,0,2,14,22,11,18,0,8,37,35,35,5
2020,2,"A","골목상권",1000760,"상도로61길",187,67,120,0,10,51,57,46,23,0,2,14,22,11,18,0,8,37,35,35,5
2020,3,"A","골목상권",1000760,"상도로61길",187,67,120,0,10,51,57,46,23,0,2,14,22,11,18,0,8,37,35,35,5
2019,1,"A","골목상권",1000761,"상도로62길",515,204,311,7,78,125,141,89,75,1,28,56,52,32,35,6,50,69,89,57,40
2019,2,"A","골목상권",1000761,"상도로62길",425,265,160,1,43,98,106,111,66,0,22,57,81,62,43,1,21,41,25,49,23
2019,3,"A","골목상권",1000761,"상도로62길",425,265,160,1,43,98,106,111,66,0,22,57,81,62,43,1,21,41,25,49,23
2019,4,"A","골목상권",1000761,"상도로62길",332,179,153,1,42,71,80,74,64,0,22,34,50,31,42,1,20,37,30,43,22
2020,1,"A","골목상권",1000761,"상도로62길",332,179,153,1,42,71,80,74,64,0,22,34,50,31,42,1,20,37,30,43,22
2020,2,"A","골목상권",1000761,"상도로62길",332,179,153,1,42,71,80,74,64,0,22,34,50,31,42,1,20,37,30,43,22
2020,3,"A","골목상권",1000761,"상도로62길",332,179,153,1,42,71,80,74,64,0,22,34,50,31,42,1,20,37,30,43,22
2019,1,"R","전통시장",1001444,"상도전통시장",309,187,122,0,40,62,81,66,60,0,19,29,53,45,41,0,21,33,28,21,19
2019,2,"R","전통시장",1001444,"상도전통시장",235,115,120,0,23,64,48,61,39,0,11,30,20,31,23,0,12,34,28,30,16
2019,3,"R","전통시장",1001444,"상도전통시장",235,115,120,0,23,64,48,61,39,0,11,30,20,31,23,0,12,34,28,30,16
2019,4,"R","전통시장",1001444,"상도전통시장",239,104,135,0,33,60,53,58,35,0,12,23,23,24,22,0,21,37,30,34,13
2020,1,"R","전통시장",1001444,"상도전통시장",239,104,135,0,33,60,53,58,35,0,12,23,23,24,22,0,21,37,30,34,13
2020,2,"R","전통시장",1001444,"상도전통시장",239,104,135,0,33,60,53,58,35,0,12,23,23,24,22,0,21,37,30,34,13
2020,3,"R","전통시장",1001444,"상도전통시장",239,104,135,0,33,60,53,58,35,0,12,23,23,24,22,0,21,37,30,34,13
2019,1,"A","골목상권",1000762,"서달로10길",25,13,12,0,2,6,5,6,6,0,1,2,4,2,4,0,1,4,1,4,2
2019,2,"A","골목상권",1000762,"서달로10길",68,40,28,1,6,18,18,11,14,1,3,11,7,7,11,0,3,7,11,4,3
2019,3,"A","골목상권",1000762,"서달로10길",68,40,28,1,6,18,18,11,14,1,3,11,7,7,11,0,3,7,11,4,3
2019,4,"A","골목상권",1000762,"서달로10길",51,28,23,0,6,12,13,8,12,0,4,6,4,5,9,0,2,6,9,3,3
2020,1,"A","골목상권",1000762,"서달로10길",51,28,23,0,6,12,13,8,12,0,4,6,4,5,9,0,2,6,9,3,3
2020,2,"A","골목상권",1000762,"서달로10길",51,28,23,0,6,12,13,8,12,0,4,6,4,5,9,0,2,6,9,3,3
2020,3,"A","골목상권",1000762,"서달로10길",51,28,23,0,6,12,13,8,12,0,4,6,4,5,9,0,2,6,9,3,3
2019,1,"A","골목상권",1000763,"서달로14길",23,12,11,0,3,2,7,6,5,0,2,2,3,2,3,0,1,0,4,4,2
2019,2,"A","골목상권",1000763,"서달로14길",21,9,12,0,2,4,6,7,2,0,1,1,3,3,1,0,1,3,3,4,1
2019,3,"A","골목상권",1000763,"서달로14길",21,9,12,0,2,4,6,7,2,0,1,1,3,3,1,0,1,3,3,4,1
2019,4,"A","골목상권",1000763,"서달로14길",21,7,14,0,1,4,5,8,3,0,0,1,2,2,2,0,1,3,3,6,1
2020,1,"A","골목상권",1000763,"서달로14길",21,7,14,0,1,4,5,8,3,0,0,1,2,2,2,0,1,3,3,6,1
2020,2,"A","골목상권",1000763,"서달로14길",21,7,14,0,1,4,5,8,3,0,0,1,2,2,2,0,1,3,3,6,1
2020,3,"A","골목상권",1000763,"서달로14길",21,7,14,0,1,4,5,8,3,0,0,1,2,2,2,0,1,3,3,6,1
2019,1,"A","골목상권",1000764,"서달로15길",170,59,111,0,16,41,60,31,22,0,3,11,22,11,12,0,13,30,38,20,10
2019,2,"A","골목상권",1000764,"서달로15길",56,20,36,0,9,10,20,11,6,0,1,5,5,5,4,0,8,5,15,6,2
2019,3,"A","골목상권",1000764,"서달로15길",56,20,36,0,9,10,20,11,6,0,1,5,5,5,4,0,8,5,15,6,2
2019,4,"A","골목상권",1000764,"서달로15길",42,14,28,1,7,4,15,10,5,0,0,1,6,5,2,1,7,3,9,5,3
2020,1,"A","골목상권",1000764,"서달로15길",42,14,28,1,7,4,15,10,5,0,0,1,6,5,2,1,7,3,9,5,3
2020,2,"A","골목상권",1000764,"서달로15길",42,14,28,1,7,4,15,10,5,0,0,1,6,5,2,1,7,3,9,5,3
2020,3,"A","골목상권",1000764,"서달로15길",42,14,28,1,7,4,15,10,5,0,0,1,6,5,2,1,7,3,9,5,3
2019,1,"A","골목상권",1000765,"서달로8가길",137,60,77,2,12,27,32,38,26,1,6,15,15,14,9,1,6,12,17,24,17
2019,2,"A","골목상권",1000765,"서달로8가길",107,45,62,0,15,22,25,26,19,0,5,9,13,11,7,0,10,13,12,15,12
2019,3,"A","골목상권",1000765,"서달로8가길",107,45,62,0,15,22,25,26,19,0,5,9,13,11,7,0,10,13,12,15,12
2019,4,"A","골목상권",1000765,"서달로8가길",83,34,49,0,13,15,16,21,18,0,5,6,7,9,7,0,8,9,9,12,11
2020,1,"A","골목상권",1000765,"서달로8가길",83,34,49,0,13,15,16,21,18,0,5,6,7,9,7,0,8,9,9,12,11
2020,2,"A","골목상권",1000765,"서달로8가길",83,34,49,0,13,15,16,21,18,0,5,6,7,9,7,0,8,9,9,12,11
2020,3,"A","골목상권",1000765,"서달로8가길",83,34,49,0,13,15,16,21,18,0,5,6,7,9,7,0,8,9,9,12,11
2019,1,"A","골목상권",1000778,"흑석로13길",80,30,50,2,14,15,16,19,14,2,3,8,7,5,5,0,11,7,9,14,9
2019,2,"A","골목상권",1000778,"흑석로13길",74,30,44,0,8,16,23,13,14,0,0,6,11,5,8,0,8,10,12,8,6
2019,3,"A","골목상권",1000778,"흑석로13길",74,30,44,0,8,16,23,13,14,0,0,6,11,5,8,0,8,10,12,8,6
2019,4,"A","골목상권",1000778,"흑석로13길",77,33,44,0,10,16,23,16,12,0,1,6,12,6,8,0,9,10,11,10,4
2020,1,"A","골목상권",1000778,"흑석로13길",77,33,44,0,10,16,23,16,12,0,1,6,12,6,8,0,9,10,11,10,4
2020,2,"A","골목상권",1000778,"흑석로13길",77,33,44,0,10,16,23,16,12,0,1,6,12,6,8,0,9,10,11,10,4
2020,3,"A","골목상권",1000778,"흑석로13길",77,33,44,0,10,16,23,16,12,0,1,6,12,6,8,0,9,10,11,10,4
2019,1,"A","골목상권",1000779,"흑석로9길",118,56,62,1,35,25,25,22,10,0,17,15,13,6,5,1,18,10,12,16,5
2019,2,"A","골목상권",1000779,"흑석로9길",85,49,36,0,13,11,22,22,17,0,4,7,14,13,11,0,9,4,8,9,6
2019,3,"A","골목상권",1000779,"흑석로9길",85,49,36,0,13,11,22,22,17,0,4,7,14,13,11,0,9,4,8,9,6
2019,4,"A","골목상권",1000779,"흑석로9길",110,76,34,0,17,16,35,27,15,0,10,13,27,16,10,0,7,3,8,11,5
2020,1,"A","골목상권",1000779,"흑석로9길",110,76,34,0,17,16,35,27,15,0,10,13,27,16,10,0,7,3,8,11,5
2020,2,"A","골목상권",1000779,"흑석로9길",110,76,34,0,17,16,35,27,15,0,10,13,27,16,10,0,7,3,8,11,5
2020,3,"A","골목상권",1000779,"흑석로9길",110,76,34,0,17,16,35,27,15,0,10,13,27,16,10,0,7,3,8,11,5
2019,1,"R","전통시장",1001448,"흑석시장",204,84,120,0,32,34,56,50,32,0,7,17,25,20,15,0,25,17,31,30,17
2019,2,"R","전통시장",1001448,"흑석시장",87,35,52,0,14,8,21,24,20,0,1,2,10,8,14,0,13,6,11,16,6
2019,3,"R","전통시장",1001448,"흑석시장",87,35,52,0,14,8,21,24,20,0,1,2,10,8,14,0,13,6,11,16,6
2019,4,"R","전통시장",1001448,"흑석시장",78,31,47,0,16,10,17,20,15,0,3,2,8,7,11,0,13,8,9,13,4
2020,1,"R","전통시장",1001448,"흑석시장",78,31,47,0,16,10,17,20,15,0,3,2,8,7,11,0,13,8,9,13,4
2020,2,"R","전통시장",1001448,"흑석시장",78,31,47,0,16,10,17,20,15,0,3,2,8,7,11,0,13,8,9,13,4
2020,3,"R","전통시장",1001448,"흑석시장",78,31,47,0,16,10,17,20,15,0,3,2,8,7,11,0,13,8,9,13,4
